id,first_name,last_name,date_of_birth,ethnicity,gender,status,entry_academic_period,,,,
311111,Oliver  ,Brown  ,10-Jan,Asian  ,M  ,FT  ,Fall 2010  ,,,,
311112,Amelia  ,Johnson  ,15-Apr,Hispanic  ,F  ,TRANSFER  ,Fall 2009  ,,,,
311113,Isla  ,Clark  ,20-Feb,White  ,F  ,FTFT  ,Fall 2008  ,,,,
311114,Henry  ,Davis  ,25-Mar,Black  ,M  ,FTFT  ,Fall 2007  ,,,,
311115,Mia  ,Taylor  ,29-May,Hispanic  ,F  ,FTFT  ,Fall 2007  ,,,,
311116,Lucas  ,Wilson  ,30-Jun,White  ,M  ,TRANSFER  ,Fall 2010  ,,,,
311117,Harper  ,Garcia  ,12-Jul,Asian  ,F  ,FTFT  ,Fall 2008  ,,,,
311118,Evelyn  ,Martinez  ,18-Aug,Hispanic  ,F  ,FTGRAD  ,Fall 2012  ,,,,
311119,Jackson  ,Anderson  ,Sep-24,Race/ethnicity unknown  ,M  ,FTFT  ,Fall 2009  ,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,, 
